Date,Open,High,Low,Close,Adj Close,Volume
10/10/12,91.391426,92.139999,91,91.558571,82.724876,127589000
10/11/12,92.35714,92.457146,89.728569,89.728569,81.071426,136520300
10/12/12,89.937141,90.76857,89.328575,89.958572,81.279243,115003700
10/15/12,90.335716,90.732857,89.121429,90.68,81.931084,108125500
10/16/12,90.767143,92.900002,90.14286,92.827141,83.871056,137442900
10/17/12,92.695717,93.255714,92,92.087143,83.202446,97259400
10/18/12,91.370003,91.722855,90,90.377144,81.657455,119156100
10/19/12,90.150002,90.252853,87.08857,87.120003,78.714554,186021500
10/22/12,87.488571,90.76857,87.251427,90.575714,81.836838,136682700
10/23/12,90.14286,90.557144,87.385712,87.622856,79.168869,176786400
10/24/12,88.777145,89.507141,87.234283,88.118568,79.616783,139631800
10/25/12,88.571426,88.85714,86.507141,87.077141,78.675812,164081400
10/26/12,87.061432,87.714287,84.428574,86.285713,77.960747,254608200
10/31/12,84.982857,85.994286,83.957146,85.045715,76.840401,127500800
11/1/12,85.459999,86.14286,84.881432,85.220001,76.997864,90324500
11/2/12,85.127144,85.278572,82.10714,82.400002,74.449928,149843400
11/5/12,83.360001,83.96714,82.514282,83.517143,75.45929,132283900
11/6/12,84.318573,84.391426,82.870003,83.264282,75.230835,93729300
11/7/12,81.977142,82.077141,79.39286,79.714287,72.35231,198412200
11/8/12,80.089996,80.318573,76.470001,76.821426,69.726601,264036500
11/9/12,77.202858,79.26857,76.245712,78.151428,70.933784,232478400
11/12/12,79.164284,79.214287,76.949997,77.547142,70.385323,128950500
11/13/12,76.987144,78.639999,76.622856,77.557144,70.394394,133237300
11/14/12,77.928574,78.207146,76.597145,76.697144,69.613815,119292600
11/15/12,76.790001,77.071426,74.660004,75.08857,68.153778,197477700
11/16/12,75.028572,75.714287,72.25,75.382858,68.420891,316723400
11/19/12,77.244286,81.071426,77.125717,80.818573,73.354591,205829400
11/20/12,81.701431,81.707146,79.225716,80.129997,72.729614,160688500
11/21/12,80.60714,81.052856,79.514282,80.242859,72.832069,93250500
11/23/12,81.024284,81.714287,80.371429,81.64286,74.10276,68206600
11/26/12,82.271431,84.285713,81.958572,84.218575,76.440598,157644900
11/27/12,84.221428,84.345711,82.871429,83.540001,75.824707,133332500
11/28/12,82.46714,83.685715,81.751427,83.277145,75.586121,130216100
11/29/12,84.317146,84.89286,83.60714,84.194283,76.418556,128674700
11/30/12,83.827141,84.057144,83.239998,83.611427,75.889534,97829900
12/3/12,84.807144,84.941429,83.64286,83.741432,76.007523,91070000
12/4/12,83.114288,83.114288,81.732857,82.264282,74.666801,139267100
12/5/12,81.272858,81.321426,76.96714,76.970001,69.861458,261159500
12/6/12,75.562859,79.044289,74.089996,78.177139,70.957123,294303100
12/7/12,79.057144,79.314285,75.714287,76.178574,69.143127,196760200
12/10/12,75,76.93,74.511429,75.688568,68.69838,157621100
12/11/12,77.110001,78.508568,76.767143,77.341431,70.198608,148086400
12/12/12,78.252853,78.285713,76.610001,77,69.88871,121786000
12/13/12,75.878571,76.805717,75.114288,75.669998,68.681526,156314900
12/14/12,73.535713,74.01857,72.225716,72.827141,66.101234,252394800
12/17/12,72.704285,74.285713,71.604286,74.118568,67.273369,189401800
12/18/12,75,76.414284,74.321426,76.271431,69.227417,156421300
12/19/12,75.924286,76.242859,75.071426,75.187141,68.243271,112342300
12/20/12,75.714287,75.742859,74.125717,74.53286,67.649422,120422400
12/21/12,73.209999,74.238571,72.891426,74.190002,67.338219,149067100
12/24/12,74.335716,74.89286,74.101425,74.309998,67.447121,43938300
12/26/12,74.14286,74.208572,73.017143,73.285713,66.517448,75609100
12/27/12,73.362854,73.75,72.094284,73.580002,66.784554,113780100
12/28/12,72.898575,73.497147,72.58857,72.798569,66.075279,88569600
12/31/12,72.932854,76.485718,72.714287,76.024284,69.003082,164873100
1/2/13,79.117142,79.285713,77.375717,78.432854,71.189217,140129500
1/3/13,78.26857,78.524284,77.285713,77.442856,70.290649,88241300
1/4/13,76.709999,76.947144,75.118568,75.285713,68.332726,148583400
1/7/13,74.571426,75.614288,73.599998,74.842857,67.930763,121039100
1/8/13,75.601425,75.984283,74.464287,75.044289,68.113594,114676800
1/9/13,74.64286,75.001427,73.71286,73.871429,67.049049,101901100
1/10/13,75.507141,75.531425,73.645714,74.78714,67.880211,150286500
1/11/13,74.428574,75.045715,74.145714,74.328575,67.463989,87626700
1/14/13,71.811432,72.5,71.215714,71.678574,65.058731,183551900
1/15/13,71.185715,71.284286,69.054283,69.417145,63.006161,219193100
1/16/13,70.662857,72.777145,70.35714,72.298569,65.621475,172701200
1/17/13,72.901428,72.964287,71.718575,71.811432,65.179306,113419600
1/18/13,71.21714,71.745712,70.914284,71.428574,64.831818,118230700
1/22/13,72.080002,72.554283,70.947144,72.110001,65.450302,115386600
1/23/13,72.687141,73.57,72.110001,73.43,66.648407,215377400
1/24/13,65.714287,66.53286,64.321426,64.35714,58.413467,365213100
1/25/13,64.527145,65.175713,62.142857,62.84,57.036427,302006600
1/28/13,62.547142,64.744286,62.265713,64.261429,58.326584,196379400
1/29/13,65.5,65.742859,64.58857,65.46714,59.420944,142789500
1/30/13,65.285713,66.085716,64.928574,65.261429,59.234215,104288800
1/31/13,65.28286,65.611427,64.997147,65.07,59.060482,79833600
2/1/13,65.587143,65.639999,64.050003,64.802856,58.818024,134871100
2/4/13,64.844284,65.134285,63.142857,63.188572,57.35281,119279300
2/5/13,63.435715,65.677139,63.174286,65.405716,59.365196,143336900
2/6/13,65.209999,66.64286,64.654289,65.335716,59.301662,148426600
2/7/13,66.178574,67.14286,64.874283,66.888573,61.064934,176145200
2/8/13,67.714287,68.401428,66.89286,67.854286,61.946575,158289600
2/11/13,68.071426,69.277145,67.60714,68.561432,62.592148,129372600
2/12/13,68.501427,68.91143,66.82,66.842857,61.023197,152263300
2/13/13,66.744286,67.662857,66.174286,66.715714,60.90712,118801900
2/14/13,66.360001,67.377144,66.288574,66.655716,60.852345,88818800
2/15/13,66.978569,67.165718,65.702858,65.737144,60.013752,97936300
2/19/13,65.871429,66.104286,64.835716,65.71286,59.991589,108945900
2/20/13,65.384285,65.384285,64.114288,64.121429,58.538708,119075600
2/21/13,63.714287,64.167145,63.259998,63.722858,58.174831,111795600
2/22/13,64.178574,64.514282,63.799999,64.401428,58.794319,82663700
2/25/13,64.835716,65.017143,63.224285,63.257141,57.749676,93144800
2/26/13,63.402859,64.505714,62.522858,64.138573,58.554363,125374900
2/27/13,64.061432,64.634285,62.950001,63.509998,57.980515,146837600
2/28/13,63.435715,63.98143,63.057144,63.057144,57.567085,80628800
3/1/13,62.57143,62.597141,61.425713,61.495716,56.141605,138112100
3/4/13,61.114285,61.171429,59.857143,60.007141,54.782627,145688900
3/5/13,60.21143,62.169998,60.107143,61.591427,56.228977,159608400
3/6/13,62.072857,62.17857,60.632858,60.808571,55.514275,115062500
3/7/13,60.642857,61.715714,60.151428,61.511429,56.155945,117118400
3/8/13,61.400002,62.204285,61.23,61.674286,56.304623,97870500
3/11/13,61.392857,62.715714,60.734287,62.552856,57.106697,118559000
3/12/13,62.228573,62.697144,61.081429,61.204285,55.875538,116477900
3/13/13,61.207142,62.07143,60.765713,61.192856,55.865105,101387300
3/14/13,61.832859,62.091427,61.492859,61.785713,56.406349,75968900
3/15/13,62.561428,63.46143,62.464287,63.380001,57.861835,160990200
3/18/13,63.064285,65.351425,63.028572,65.102859,59.434692,151549300
3/19/13,65.64286,65.852859,64.071426,64.927139,59.274273,131693800
3/20/13,65.345711,65.375717,64.227142,64.582855,58.959965,77165200
3/21/13,64.317146,65.425713,64.300003,64.675713,59.044731,95813900
3/22/13,64.940002,66.014282,64.730003,65.987144,60.241993,98776300
3/25/13,66.384285,67.135712,65.968575,66.225716,60.459785,125283900
3/26/13,66.491432,66.548569,65.790001,65.877144,60.141571,73573500
3/27/13,65.208572,65.257141,64.389999,64.582855,58.959965,82809300
3/28/13,64.260002,64.545715,63.08857,63.237144,57.731411,110709900
4/1/13,63.128571,63.385715,61.105713,61.272858,55.938145,97433000
4/2/13,61.085712,62.591427,60.914288,61.398571,56.052906,132379800
4/3/13,61.624287,62.468571,61.472858,61.712856,56.339832,90804000
4/4/13,61.965714,62.142857,60.75,61.102856,55.78294,89611900
4/5/13,60.642857,60.707142,59.954285,60.457142,55.193451,95923800
4/8/13,60.692856,61.07143,60.355713,60.887142,55.586014,75207300
4/9/13,60.908573,61.214287,60.392857,60.997143,55.686432,76653500
4/10/13,61.157143,62.437141,60.85857,62.241428,56.82238,93982000
4/11/13,61.959999,62.57,61.599998,62.047142,56.645012,82091100
4/12/13,62.021427,62.021427,61.298573,61.400002,56.054222,59653300
4/15/13,61,61.127144,59.935715,59.978573,54.756546,79380000
4/16/13,60.224285,60.944286,60.081429,60.89143,55.589924,76442800
4/17/13,60.03857,60.085712,56.872856,57.542858,52.532906,236264000
4/18/13,57.855713,57.970001,55.677143,56.007141,51.130882,166574800
4/19/13,55.424286,57.085712,55.014286,55.790001,50.932652,152318600
4/22/13,56.091427,57.457142,55.895714,56.952858,51.99427,107480100
4/23/13,57.712856,58.34,56.972858,58.01857,52.96719,166059600
4/24/13,56.220001,59.32143,56.07143,57.922855,52.879807,242412800
4/25/13,58.747143,59.134285,58.142857,58.34,53.260632,96209400
4/26/13,58.544285,59.824287,58.32143,59.599998,54.410934,191024400
4/29/13,60.064285,61.945713,60,61.445713,56.095947,160081600
4/30/13,62.157143,63.607143,61.724285,63.254284,57.747059,172884600
5/1/13,63.494286,63.561428,62.055714,62.755714,57.291889,126727300
5/2/13,63.111427,64.084282,62.947144,63.645714,58.104408,105457100
5/3/13,64.472855,64.747147,64.164284,64.28286,58.686077,90325200
5/6/13,65.101425,66.028572,64.901428,65.815712,60.085476,124160400
5/7/13,66.424286,66.535713,64.814285,65.522858,59.818127,120938300
5/8/13,65.577141,66.48143,65.115715,66.262856,60.49369,118149500
5/9/13,65.687141,66.14286,65.082855,65.252853,59.965931,99621900
5/10/13,65.424286,65.672859,64.354286,64.709999,59.46706,83713000
5/13/13,64.501427,65.414284,64.5,64.96286,59.699432,79237200
5/14/13,64.835716,65.028572,63.164288,63.408573,58.271084,111779500
5/15/13,62.737144,63,60.337143,61.264286,56.300522,185403400
5/16/13,60.462856,62.549999,59.842857,62.082859,57.05278,150801000
5/17/13,62.721428,62.869999,61.572857,61.894287,56.879478,106976100
5/20/13,61.701427,63.685715,61.442856,63.275715,58.148987,112894600
5/21/13,62.592857,63.639999,62.028572,62.808571,57.719688,114005500
5/22/13,63.435715,64.050003,62.602856,63.049999,57.941555,110759600
5/23/13,62.278572,63.737144,62.255714,63.162857,58.045265,88255300
5/24/13,62.978573,63.665714,62.908573,63.592857,58.440422,69041700
5/28/13,64.271431,64.444283,62.978573,63.062859,57.953369,96536300
5/29/13,62.857143,63.92857,62.771427,63.564285,58.414173,82644100
5/30/13,63.664288,64.928574,63.501427,64.511429,59.284576,88379900
5/31/13,64.64286,65.300003,64.214287,64.247147,59.04171,96075700
6/3/13,64.389999,64.622856,63.21143,64.388573,59.171677,93088100
6/4/13,64.745712,64.918571,63.912857,64.187141,58.986561,73182200
6/5/13,63.664288,64.388573,63.387142,63.587143,58.435165,72647400
6/6/13,63.638573,63.857143,62.007141,62.637142,57.562145,104233500
6/7/13,62.357143,63.32,61.824287,63.115715,58.001949,101133900
6/10/13,63.532856,64.154289,62.400002,62.69857,57.618603,112538300
6/11/13,62.248573,63.251427,61.902859,62.514286,57.449242,71528100
6/12/13,62.785713,63.035713,61.642857,61.741428,56.739006,66306800
6/13/13,61.785713,62.44857,61.25,62.279999,57.233936,71458100
6/14/13,62.200001,62.327145,61.214287,61.435715,56.458061,67966500
6/17/13,61.634285,62.242859,61.48,61.714287,56.714069,64853600
6/18/13,61.651428,62.128571,61.458572,61.681427,56.683868,48756400
6/19/13,61.628571,61.665714,60.42857,60.42857,55.532516,77735000
6/20/13,59.900002,60.854286,59.310001,59.548573,54.72382,89327700
6/21/13,59.784286,60,58.299999,59.07143,54.285336,120279600
6/24/13,58.200001,58.380001,56.864285,57.505714,52.846478,120186500
6/25/13,57.957142,58.255714,56.975716,57.51857,52.858284,78540700
6/26/13,57.700001,57.827145,56.522858,56.867142,52.259644,91931000
6/27/13,57.035713,57.341427,56.220001,56.254284,51.69643,84311500
6/28/13,55.908573,57.181427,55.552856,56.647144,52.057472,144629100
7/1/13,57.527142,58.895714,57.317142,58.459999,53.723442,97763400
7/2/13,58.565716,60.232857,58.495716,59.784286,54.940434,117466300
7/3/13,60.122856,60.425713,59.635715,60.114285,55.243694,60232200
7/5/13,60.055714,60.470001,59.335712,59.631428,54.799957,68506200
7/8/13,60.015713,60.142857,58.664288,59.292858,54.488823,74534600
7/9/13,59.085712,60.5,58.625713,60.335712,55.447182,88146100
7/10/13,59.942856,60.685715,59.75,60.104286,55.234512,70351400
7/11/13,60.421429,61.17857,60.167141,61.041428,56.095722,81573100
7/12/13,61.092857,61.398571,60.487144,60.93,55.993324,69890800
7/15/13,60.715714,61.637142,60.685715,61.062859,56.115402,60479300
7/16/13,60.931427,61.529999,60.595715,61.457142,56.477757,54134500
7/17/13,61.385715,61.745716,61.174286,61.472858,56.492199,49747600
7/18/13,61.91143,62.124287,61.515713,61.68,56.682552,54719700
7/19/13,61.871429,61.997143,60.621429,60.707142,55.788513,67180400
7/22/13,61.351429,61.392857,60.781429,60.901428,55.967068,51949100
7/23/13,60.857143,60.994286,59.815716,59.855713,55.006069,92348900
7/24/13,62.704285,63.512856,62.18,62.93,57.831276,147984200
7/25/13,62.957142,63.057144,62.258572,62.642857,57.567394,57373400
7/26/13,62.185715,63.005714,62.048573,62.998573,57.894299,50038100
7/29/13,62.971428,64.284286,62.885715,63.970001,58.787022,62014400
7/30/13,64.279999,65.307144,64.175713,64.760002,59.513016,77355600
7/31/13,64.998573,65.334282,64.204285,64.647141,59.409294,80739400
8/1/13,65.10714,65.257141,64.751427,65.239998,59.954109,51562700
8/2/13,65.43,66.121429,65.237144,66.077141,60.723431,68695900
8/5/13,66.384285,67.238571,66.021431,67.064285,61.630589,79713900
8/6/13,66.860001,67.412857,66.024284,66.464287,61.079197,83714400
8/7/13,66.257141,66.714287,65.96714,66.425713,61.043766,74714500
8/8/13,66.265717,66.300003,65.421425,65.858574,60.922184,63944300
8/9/13,65.519997,65.779999,64.807144,64.921425,60.055271,66716300
8/12/13,65.265717,66.949997,65.232857,66.765717,61.761326,91108500
8/13/13,67.277145,70.665718,66.864288,69.938568,64.696358,220485300
8/14/13,71.125717,72.035713,70.485718,71.214287,65.876465,189093100
8/15/13,70.917145,71.771431,69.868568,71.129997,65.798477,122573500
8/16/13,71.449997,71.848572,71.265717,71.761429,66.382607,90576500
8/19/13,72.048569,73.391426,72,72.534286,67.097527,127629600
8/20/13,72.815712,72.938568,71.545715,71.581429,66.216072,89672100
8/21/13,71.941429,72.449997,71.599998,71.765717,66.386559,83969900
8/22/13,72.139999,72.227142,71.171425,71.851425,66.465851,61051900
8/23/13,71.895714,71.907143,71.335716,71.574287,66.209473,55682900
8/26/13,71.535713,72.885712,71.5,71.852859,66.467178,82741400
8/27/13,71.14286,71.78714,69.471428,69.798569,64.566856,106047200
8/28/13,69.428574,70.828575,69.428574,70.128571,64.872116,76902000
8/29/13,70.235718,70.928574,70.16143,70.242859,64.977844,59914400
8/30/13,70.285713,70.421425,69.5,69.602859,64.385818,68074300
9/3/13,70.442856,71.514282,69.621429,69.797142,64.565536,82982200
9/4/13,71.365715,71.748573,70.897141,71.241432,65.901581,86258200
9/5/13,71.464287,71.525711,70.519997,70.752853,65.449631,59091900
9/6/13,71.205711,71.339996,69.992859,71.174286,65.839439,89881400
9/9/13,72.14286,72.559998,71.925713,72.309998,66.89003,85171800
9/10/13,72.314285,72.492859,69.928574,70.662857,65.366356,185798900
9/11/13,66.715714,67.669998,66.401428,66.815712,61.807571,224674100
9/12/13,66.928574,67.914284,66.572861,67.527145,62.465687,101012800
9/13/13,67.048569,67.404289,66.385712,66.414284,61.436237,74708900
9/16/13,65.85714,65.944283,63.888573,64.302856,59.48307,135926700
9/17/13,63.994286,65.672859,63.92857,65.045715,60.170254,99845200
9/18/13,66.168571,66.621429,65.808571,66.382858,61.407166,114215500
9/19/13,67.242859,67.975716,67.035713,67.471428,62.414135,101135300
9/20/13,68.285713,68.364288,66.571426,66.772858,61.767937,174825700
9/23/13,70.871429,70.987144,68.942856,70.091431,64.837769,190526700
9/24/13,70.697144,70.781425,69.688568,69.871429,64.634262,91086100
9/25/13,69.885712,69.94857,68.775711,68.790001,63.633884,79239300
9/26/13,69.428574,69.794289,69.128571,69.459999,64.253662,59305400
9/27/13,69.111427,69.238571,68.674286,68.964287,63.795109,57010100
9/30/13,68.178574,68.808571,67.772858,68.10714,63.002205,65039100
10/1/13,68.349998,69.877144,68.339996,69.708572,64.483612,88470900
10/2/13,69.375717,70.257141,69.10714,69.937141,64.69503,72296000
10/3/13,70.072861,70.335716,68.677139,69.058571,63.88232,80688300
10/4/13,69.122856,69.228569,68.371429,69.004288,63.832119,64717100
10/7/13,69.508568,70.378571,69.335716,69.678574,64.455856,78073100
10/8/13,69.991432,70.091431,68.648575,68.705711,63.555908,72729300
10/9/13,69.234283,69.684288,68.325714,69.512856,64.302559,75431300
10/10/13,70.188568,70.339996,69.577141,69.94857,64.705612,69650700
10/11/13,69.57,70.548569,69.308571,70.401428,65.124519,66934700
10/14/13,69.975716,71.082855,69.907143,70.862854,65.551369,65474500
10/15/13,71.072861,71.714287,70.788574,71.239998,65.900238,80018400
10/16/13,71.541428,71.790001,71.318573,71.587143,66.221367,62775300
10/17/13,71.425713,72.111427,71.382858,72.071426,66.669342,63398300
10/18/13,72.284286,72.751427,72.244286,72.69857,67.249496,72635500
10/21/13,73.110001,74.900002,73.074287,74.480003,68.897377,99526700
10/22/13,75.201431,75.492859,72.575714,74.267143,68.700493,133515900
10/23/13,74.14286,75.095711,74.14286,74.994286,69.373138,78430800
10/24/13,75,76.067146,74.635712,75.987144,70.291588,96191200
10/25/13,75.902855,76.175713,75.015717,75.137146,69.50528,84448000
10/28/13,75.577141,75.85714,74.744286,75.697144,70.0233,137610200
10/29/13,76.610001,77.035713,73.505714,73.811432,68.278938,158951800
10/30/13,74.230003,75.360001,73.860001,74.985718,69.365204,88540900
10/31/13,75,75.355713,74.46714,74.671425,69.074471,68924100
11/1/13,74.860001,74.971428,73.691429,74.290001,68.721642,68722500
11/4/13,74.442856,75.260002,74.115715,75.25,69.609665,61156900
11/5/13,74.940002,75.555717,74.714287,75.064285,69.437889,66303300
11/6/13,74.878571,74.980003,74.028572,74.417145,69.241165,55843900
11/7/13,74.225716,74.741432,73.197144,73.21286,68.120621,65655100
11/8/13,73.511429,74.447144,73.227142,74.365715,69.193314,69829200
11/11/13,74.284286,74.524284,73.487144,74.150002,68.992599,56863100
11/12/13,73.952858,74.845711,73.85714,74.28714,69.120201,51069200
11/13/13,74,74.60714,73.851425,74.375717,69.202599,49305200
11/14/13,74.687141,75.611427,74.552856,75.451431,70.203514,70604800
11/15/13,75.225716,75.584282,74.927139,74.998573,69.782166,79480100
11/18/13,74.998573,75.312859,74.028572,74.089996,68.936768,61236000
11/19/13,74.147141,74.76857,73.995712,74.221428,69.059044,52234700
11/20/13,74.175713,74.345711,73.475716,73.571426,68.454254,48479200
11/21/13,73.942856,74.458572,73.381432,74.44857,69.270386,65506700
11/22/13,74.21714,74.594284,74.075714,74.257141,69.092285,55931400
11/25/13,74.431427,75.124283,74.428574,74.82,69.61599,57327900
11/26/13,74.874283,76.591431,74.85714,76.199997,70.900009,100345700
11/27/13,76.615715,78,76.199997,77.994286,72.569504,90862100
11/29/13,78.497147,79.761429,78.258568,79.438568,73.91333,79531900
12/2/13,79.714287,80.618568,78.688568,78.747147,73.269989,118136200
12/3/13,79.757141,80.91143,79.668571,80.902855,75.275764,112742000
12/4/13,80.785713,81.312859,80.117142,80.714287,75.100319,94452400
12/5/13,81.807144,82.162857,80.915718,81.128571,75.485786,111895000
12/6/13,80.827141,80.964287,79.938568,80.002853,74.438362,86088100
12/9/13,80.128571,81.368568,80.128571,80.918571,75.29039,80123400
12/10/13,80.511429,81.125717,80.171425,80.792854,75.173416,69567400
12/11/13,81,81.567146,79.955711,80.194283,74.616478,89929700
12/12/13,80.305717,80.762856,80.004288,80.077141,74.507477,65572500
12/13/13,80.407143,80.41143,79.095711,79.204285,73.695343,83205500
12/16/13,79.288574,80.377144,79.28714,79.64286,74.103409,70648200
12/17/13,79.401428,79.919998,79.054283,79.284286,73.769768,57475600
12/18/13,78.528572,78.778572,76.971428,78.681427,73.208862,141465800
12/19/13,78.5,78.571426,77.675713,77.779999,72.370117,80077200
12/20/13,77.918571,78.80143,77.831429,78.431427,72.976242,109103400
12/23/13,81.14286,81.531425,80.394287,81.441429,75.776878,125326600
12/24/13,81.412857,81.697144,80.861427,81.095711,75.455193,41888700
12/26/13,81.157143,81.35714,80.482857,80.557144,74.954094,51002000
12/27/13,80.545715,80.629997,79.928574,80.012856,74.44767,56471100
12/30/13,79.637146,80.012856,78.902855,79.21714,73.707298,63407400
12/31/13,79.167145,80.182854,79.14286,80.145714,74.571281,55771100
1/2/14,79.382858,79.575714,78.860001,79.01857,73.52253,58671200
1/3/14,78.980003,79.099998,77.204285,77.28286,71.907555,98116900
1/6/14,76.778572,78.114288,76.228569,77.704285,72.299644,103152700
1/7/14,77.760002,77.994286,76.845711,77.148575,71.782608,79302300
1/8/14,76.972855,77.937141,76.955711,77.637146,72.23719,64632400
1/9/14,78.114288,78.122856,76.478569,76.645714,71.314728,69787200
1/10/14,77.118568,77.257141,75.872856,76.134285,70.838882,76244000
1/13/14,75.701431,77.5,75.697144,76.53286,71.209717,94623200
1/14/14,76.888573,78.104286,76.808571,78.055717,72.626656,83140400
1/15/14,79.074287,80.028572,78.808571,79.622856,74.084801,97909700
1/16/14,79.271431,79.550003,78.811432,79.178574,73.671394,57319500
1/17/14,78.78286,78.867142,77.128571,77.238571,71.866348,106684900
1/21/14,77.284286,78.581429,77.202858,78.438568,72.982872,82131700
