Date,Open,High,Low,Close,Adj Close,Volume
1/22/14,78.701431,79.612854,78.258568,78.78714,73.307205,94996300
1/23/14,78.562859,79.5,77.830002,79.454285,73.927948,100809800
1/24/14,79.14286,79.374283,77.821426,78.010002,72.584122,107338700
1/27/14,78.581429,79.257141,77.964287,78.64286,73.172943,138719700
1/28/14,72.68,73.571426,71.724289,72.35714,67.324432,266380800
1/29/14,71.992859,72.48143,71.23143,71.535713,66.560143,125702500
1/30/14,71.791428,72.35714,70.957146,71.397141,66.431213,169625400
1/31/14,70.739998,71.647141,70.507141,71.514282,66.540199,116199300
2/3/14,71.80143,72.53286,71.328575,71.647141,66.663811,100366000
2/4/14,72.264282,72.779999,71.822861,72.684288,67.62883,94170300
2/5/14,72.365715,73.611427,72.321426,73.227142,68.133934,82086200
2/6/14,72.865715,73.35714,72.544289,73.215714,68.531052,64441300
2/7/14,74.482857,74.704285,73.91143,74.239998,69.489799,92570100
2/10/14,74.094284,75.998573,74,75.57,70.734695,86389800
2/11/14,75.80143,76.821426,75.64286,76.565712,71.666718,70564200
2/12/14,76.707146,77.080002,76.177139,76.559998,71.661362,77025200
2/13/14,76.379997,77.835716,76.314285,77.775711,72.799271,76849500
2/14/14,77.495712,77.997147,77.315712,77.71286,72.740463,68231100
2/18/14,78,78.741432,77.944283,77.998573,73.007904,65062900
2/19/14,77.821426,78.127144,76.335716,76.767143,71.855263,78442000
2/20/14,76.141426,76.714287,75.571426,75.878571,71.023521,76464500
2/21/14,76.112854,76.367142,74.942856,75.035713,70.234596,69696200
2/24/14,74.735718,75.702858,74.631432,75.364288,70.542152,72227400
2/25/14,75.625717,75.652855,74.428574,74.580002,69.808067,57988000
2/26/14,74.80143,75,73.657143,73.907143,69.178246,69054300
2/27/14,73.877144,75.540001,73.721428,75.381432,70.558205,75470500
2/28/14,75.582855,76.10714,74.58857,75.177139,70.366982,92992200
3/3/14,74.774284,75.807144,74.687141,75.394287,70.570236,59695300
3/4/14,75.85714,76.091431,75.395714,75.891426,71.035568,64785000
3/5/14,75.845711,76.39286,75.589996,76.05143,71.185341,50015700
3/6/14,76.112854,76.348572,75.442856,75.821426,70.970055,46372200
3/7/14,75.870003,75.997147,75.150002,75.777145,70.928604,55182400
3/10/14,75.480003,76.190002,75.477142,75.845711,70.992775,44646000
3/11/14,76.492859,76.96286,76.084282,76.584282,71.684082,69806100
3/12/14,76.358574,76.764282,76,76.658569,71.753624,49831600
3/13/14,76.777145,77.094284,75.594284,75.807144,70.956673,64435700
3/14/14,75.541428,75.841431,74.714287,74.955711,70.159729,59299800
3/17/14,75.385712,75.709999,75.121429,75.248573,70.433861,49886200
3/18/14,75.128571,75.995712,75.028572,75.914284,71.056946,52411800
3/19/14,76.03714,76.605713,75.571426,75.894287,71.038239,56189000
3/20/14,75.69857,76.095711,75.335716,75.528572,70.695923,52099600
3/21/14,75.989998,76.25,75.190002,76.124283,71.253517,93511600
3/24/14,76.917145,77.214287,76.437141,77.027145,72.098618,88925200
3/25/14,77.35714,77.964287,77.084282,77.855713,72.874161,70573300
3/26/14,78.074287,78.428574,76.980003,77.111427,72.177513,74942000
3/27/14,77.145714,77.35714,76.445717,76.779999,71.867294,55507900
3/28/14,76.902855,76.991432,76.321426,76.694283,71.787056,50141000
3/31/14,77.03286,77.258568,76.561432,76.677139,71.770996,42167300
4/1/14,76.822861,77.410004,76.681427,77.378571,72.427544,50190000
4/2/14,77.482857,77.639999,77.18,77.507141,72.547905,45105200
4/3/14,77.341431,77.5,76.805717,76.970001,72.045128,40586000
4/4/14,77.115715,77.14286,75.797142,75.974289,71.113136,68812800
4/7/14,75.431427,75.842857,74.555717,74.781425,69.996613,72462600
4/8/14,75.027145,75.160004,74.099998,74.777145,69.992584,60972100
4/9/14,74.662857,75.784286,74.574287,75.760002,70.91256,51542400
4/10/14,75.811432,76.034286,74.738571,74.78286,69.99794,59913000
4/11/14,74.14286,74.690002,73.877144,74.230003,69.480453,67929400
4/14/14,74.557144,74.594284,73.887146,74.525711,69.75724,51418500
4/15/14,74.324287,74.519997,73.047142,73.994286,69.259811,66622500
4/16/14,74.007141,74.441429,73.44857,74.144287,69.400215,53691400
4/17/14,74.285713,75.394287,74.171425,74.991432,70.193161,71083600
4/21/14,75.048569,76.019997,74.851425,75.881432,71.026222,45637200
4/22/14,75.472855,75.975716,75.214287,75.957146,71.097084,50640800
4/23/14,75.580002,75.875717,74.921425,74.964287,70.167747,98735000
4/24/14,81.172859,81.428574,80.104286,81.110001,75.920242,189977900
4/25/14,80.647141,81.71286,80.565712,81.705711,76.477829,97568800
4/28/14,81.828575,85.10714,81.792854,84.870003,79.439636,167371400
4/29/14,84.82,85.139999,84.215714,84.618568,79.204292,84344400
4/30/14,84.662857,85.632858,84.257141,84.298569,78.904778,114160200
5/1/14,84.571426,84.971428,83.765717,84.497147,79.09066,61012000
5/2/14,84.620003,84.885712,84.244286,84.654289,79.23774,47878600
5/5/14,84.305717,85.85714,84.285713,85.851425,80.358292,71766800
5/6/14,85.971428,86.344284,84.915718,84.915718,79.482452,93641100
5/7/14,85.035713,85.327141,83.961426,84.618568,79.204292,70716100
5/8/14,84.035713,84.915718,83.771431,83.998573,79.063126,57574300
5/9/14,83.505714,83.75,82.904289,83.648575,78.733696,72899400
5/12/14,83.927139,84.808571,83.914284,84.690002,79.713921,53302200
5/13/14,84.571426,84.934288,84.385712,84.822861,79.838974,39934300
5/14/14,84.632858,85.342857,84.534286,84.83857,79.85376,41601000
5/15/14,84.957146,85.228569,84.005714,84.117142,79.174721,57711500
5/16/14,84.089996,85.361427,83.628571,85.358574,80.343224,69064100
5/19/14,85.407143,86.761429,85.332855,86.370003,81.295219,79438800
5/20/14,86.358574,86.628571,85.818573,86.387146,81.311363,58709000
5/21/14,86.261429,86.671425,86.008568,86.615715,81.526489,49214900
5/22/14,86.657143,87.121429,86.300003,86.752853,81.655579,50190000
5/23/14,86.75,87.818573,86.638573,87.732857,82.578003,58052400
5/27/14,87.982857,89.408569,87.947144,89.375717,84.124321,87216500
5/28/14,89.431427,89.975716,89.111427,89.144287,83.906494,78870400
5/29/14,89.692856,90.98143,89.681427,90.76857,85.435349,94118500
5/30/14,91.139999,92.024284,89.842857,90.428574,85.115334,141005200
6/2/14,90.565712,90.690002,88.928574,89.807144,84.530403,92337700
6/3/14,89.779999,91.248573,89.75,91.077141,85.725792,73177300
6/4/14,91.062859,92.555717,90.872856,92.117142,86.704674,83870500
6/5/14,92.314285,92.767143,91.80143,92.478569,87.044861,75951400
6/6/14,92.842857,93.03714,92.067146,92.224289,86.805527,87484600
6/9/14,92.699997,93.879997,91.75,93.699997,88.194534,75415000
6/10/14,94.730003,95.050003,93.57,94.25,88.712196,62777000
6/11/14,94.129997,94.760002,93.470001,93.860001,88.345131,45681000
6/12/14,94.040001,94.120003,91.900002,92.290001,86.867378,54749000
6/13/14,92.199997,92.440002,90.879997,91.279999,85.91671,54525000
6/16/14,91.510002,92.75,91.449997,92.199997,86.782669,35561000
6/17/14,92.309998,92.699997,91.800003,92.080002,86.669724,29726000
6/18/14,92.269997,92.290001,91.349998,92.18,86.76384,33514000
6/19/14,92.290001,92.300003,91.339996,91.860001,86.462639,35528000
6/20/14,91.849998,92.550003,90.900002,90.910004,85.568466,100898000
6/23/14,91.32,91.620003,90.599998,90.830002,85.493149,43694000
6/24/14,90.75,91.739998,90.190002,90.279999,84.975479,39036000
6/25/14,90.209999,90.699997,89.650002,90.360001,85.050781,36869000
6/26/14,90.370003,91.050003,89.800003,90.900002,85.559052,32629000
6/27/14,90.82,92,90.769997,91.980003,86.5756,64029000
6/30/14,92.099998,93.730003,92.089996,92.93,87.46978,49482300
7/1/14,93.519997,94.07,93.129997,93.519997,88.025101,38223000
7/2/14,93.870003,94.059998,93.089996,93.480003,87.987465,28465000
7/3/14,93.669998,94.099998,93.199997,94.029999,88.505142,22891800
7/7/14,94.139999,95.989998,94.099998,95.970001,90.331161,56468000
7/8/14,96.269997,96.800003,93.919998,95.349998,89.747581,65222000
7/9/14,95.440002,95.949997,94.760002,95.389999,89.785233,36436000
7/10/14,93.760002,95.550003,93.519997,95.040001,89.455788,39686000
7/11/14,95.360001,95.889999,94.860001,95.220001,89.625221,34018000
7/14/14,95.860001,96.889999,95.650002,96.449997,90.782951,42810000
7/15/14,96.800003,96.849998,95.029999,95.32,89.719353,45477900
7/16/14,96.970001,97.099998,94.739998,94.779999,89.211075,53396300
7/17/14,95.029999,95.279999,92.57,93.089996,87.620369,57298000
7/18/14,93.620003,94.739998,93.019997,94.43,88.881645,49988000
7/21/14,94.989998,95,93.720001,93.940002,88.420441,39079000
7/22/14,94.68,94.889999,94.120003,94.720001,89.15461,55197000
7/23/14,95.419998,97.879997,95.169998,97.190002,91.479477,92918000
7/24/14,97.040001,97.32,96.419998,97.029999,91.328888,45729000
7/25/14,96.849998,97.839996,96.639999,97.669998,91.931259,43469000
7/28/14,97.82,99.239998,97.550003,99.019997,93.201942,55318000
7/29/14,99.330002,99.440002,98.25,98.379997,92.599541,43143000
7/30/14,98.440002,98.699997,97.669998,98.150002,92.383072,33010000
7/31/14,97.160004,97.449997,95.330002,95.599998,89.982887,56843000
8/1/14,94.900002,96.620003,94.809998,96.129997,90.481758,48511000
8/4/14,96.370003,96.580002,95.169998,95.589996,89.973488,39958000
8/5/14,95.360001,95.68,94.360001,95.120003,89.531097,55933000
8/6/14,94.75,95.480003,94.709999,94.959999,89.380486,38558000
8/7/14,94.93,95.949997,94.099998,94.480003,89.37104,46711000
8/8/14,94.260002,94.82,93.279999,94.739998,89.616989,41865000
8/11/14,95.269997,96.080002,94.839996,95.989998,90.79937,36585000
8/12/14,96.040001,96.879997,95.610001,95.970001,90.780479,33795000
8/13/14,96.150002,97.239998,96.040001,97.239998,91.981789,31916000
8/14/14,97.330002,97.57,96.800003,97.5,92.227737,28116000
8/15/14,97.900002,98.190002,96.860001,97.980003,92.68177,48951000
8/18/14,98.489998,99.370003,97.980003,99.160004,93.797981,47572000
8/19/14,99.410004,100.68,99.32,100.529999,95.093887,69399000
8/20/14,100.440002,101.089996,99.949997,100.57,95.131729,52699000
8/21/14,100.57,100.940002,100.110001,100.580002,95.141182,33478000
8/22/14,100.290001,101.470001,100.190002,101.32,95.841164,44184000
8/25/14,101.790001,102.169998,101.279999,101.540001,96.049286,40270000
8/26/14,101.419998,101.5,100.860001,100.889999,95.434425,33152000
8/27/14,101.019997,102.57,100.699997,102.129997,96.607376,52369000
8/28/14,101.589996,102.779999,101.559998,102.25,96.720871,68460000
8/29/14,102.860001,102.900002,102.199997,102.5,96.957352,44595000
9/2/14,103.059998,103.739998,102.720001,103.300003,97.714119,53564000
9/3/14,103.099998,103.199997,98.580002,98.940002,93.589867,125421000
9/4/14,98.849998,100.089996,97.790001,98.120003,92.814201,85718000
9/5/14,98.800003,99.389999,98.309998,98.970001,93.61824,58457000
9/8/14,99.300003,99.309998,98.050003,98.360001,93.041229,46356700
9/9/14,99.080002,103.080002,96.139999,97.989998,92.691246,189846300
9/10/14,98.010002,101.110001,97.760002,101,95.538475,100869600
9/11/14,100.410004,101.440002,99.620003,101.43,95.945229,62353100
9/12/14,101.209999,102.190002,101.080002,101.660004,96.162788,62626100
9/15/14,102.809998,103.050003,101.440002,101.629997,96.134392,61316500
9/16/14,99.800003,101.260002,98.889999,100.860001,95.406036,66908100
9/17/14,101.269997,101.800003,100.589996,101.580002,96.087105,60926500
9/18/14,101.93,102.349998,101.559998,101.790001,96.285759,37299400
9/19/14,102.290001,102.349998,100.5,100.959999,95.500633,70902400
9/22/14,101.800003,102.139999,100.580002,101.059998,95.59523,52788400
9/23/14,100.599998,102.940002,100.540001,102.639999,97.089775,63402200
9/24/14,102.160004,102.849998,101.199997,101.75,96.247917,60171800
9/25/14,100.510002,100.709999,97.720001,97.870003,92.577736,100092000
9/26/14,98.529999,100.75,98.400002,100.75,95.301994,62370500
9/29/14,98.650002,100.440002,98.629997,100.110001,94.696594,49766300
9/30/14,100.809998,101.540001,100.529999,100.75,95.301994,55264100
10/1/14,100.589996,100.690002,98.699997,99.18,93.816879,51491300
10/2/14,99.269997,100.220001,98.040001,99.900002,94.497955,47757800
10/3/14,99.440002,100.209999,99.040001,99.620003,94.233101,43469600
10/6/14,99.949997,100.650002,99.419998,99.620003,94.233101,37051200
10/7/14,99.43,100.120003,98.730003,98.75,93.410141,42094200
10/8/14,98.760002,101.110001,98.309998,100.800003,95.349274,57404700
10/9/14,101.540001,102.379997,100.610001,101.019997,95.557373,77376500
10/10/14,100.690002,102.029999,100.300003,100.730003,95.283066,66331600
10/13/14,101.330002,101.779999,99.809998,99.809998,94.412827,53583400
10/14/14,100.389999,100.519997,98.57,98.75,93.410141,63688600
10/15/14,97.970001,99.150002,95.18,97.540001,92.265572,100933600
10/16/14,95.550003,97.720001,95.410004,96.260002,91.054794,72154500
10/17/14,97.5,99,96.809998,97.669998,92.388535,68179700
10/20/14,98.32,99.959999,98.220001,99.760002,94.365532,77517300
10/21/14,103.019997,103.019997,101.269997,102.470001,96.92897,94623900
10/22/14,102.839996,104.110001,102.599998,102.989998,97.420868,68263100
10/23/14,104.080002,105.050003,103.629997,104.830002,99.161377,71074700
10/24/14,105.18,105.489998,104.529999,105.220001,99.530258,47053900
10/27/14,104.849998,105.480003,104.699997,105.110001,99.426224,34187700
10/28/14,105.400002,106.739998,105.349998,106.739998,100.968079,48060900
10/29/14,106.650002,107.370003,106.360001,107.339996,101.535629,52687900
10/30/14,106.959999,107.349998,105.900002,106.980003,101.195114,40654800
10/31/14,108.010002,108.040001,107.209999,108,102.15995,44639300
11/3/14,108.220001,110.300003,108.010002,109.400002,103.484245,52282600
11/4/14,109.360001,109.489998,107.720001,108.599998,102.727509,41574400
11/5/14,109.099998,109.300003,108.129997,108.860001,102.97345,37435900
11/6/14,108.599998,108.790001,107.800003,108.699997,103.267952,34968500
11/7/14,108.75,109.32,108.550003,109.010002,103.562462,33691500
11/10/14,109.019997,109.330002,108.669998,108.830002,103.391457,27195500
11/11/14,108.699997,109.75,108.400002,109.699997,104.217972,27442300
11/12/14,109.379997,111.43,109.370003,111.25,105.690521,46942400
11/13/14,111.800003,113.449997,111.599998,112.82,107.182076,59522900
11/14/14,113.150002,114.190002,111.209999,114.18,108.474121,44063600
11/17/14,114.269997,117.279999,113.300003,113.989998,108.293594,46746700
11/18/14,113.940002,115.690002,113.889999,115.470001,109.699631,44224000
11/19/14,115.440002,115.739998,113.800003,114.669998,108.939629,41869200
11/20/14,114.910004,116.860001,114.849998,116.309998,110.497665,43395500
11/21/14,117.510002,117.57,116.029999,116.470001,110.649666,57179300
11/24/14,116.849998,118.769997,116.620003,118.629997,112.701721,47450800
11/25/14,119.07,119.75,117.449997,117.599998,111.72319,68840400
11/26/14,117.940002,119.099998,117.830002,119,113.053238,40768300
11/28/14,119.269997,119.400002,118.050003,118.93,112.986725,24814400
12/1/14,118.809998,119.25,111.269997,115.07,109.319611,83814000
12/2/14,113.5,115.75,112.75,114.629997,108.901619,59348900
12/3/14,115.75,116.349998,115.110001,115.93,110.136658,43063400
12/4/14,115.769997,117.199997,115.290001,115.489998,109.718643,42044500
12/5/14,115.989998,116.080002,114.639999,115,109.253128,38318900
12/8/14,114.099998,114.650002,111.620003,112.400002,106.783058,57664900
12/9/14,110.190002,114.300003,109.349998,114.120003,108.417107,60208000
12/10/14,114.410004,114.849998,111.540001,111.949997,106.355537,44565300
12/11/14,112.260002,113.800003,111.339996,111.620003,106.042046,41401700
12/12/14,110.459999,111.870003,109.580002,109.730003,104.24649,56028100
12/15/14,110.699997,111.599998,106.349998,108.230003,102.821449,67218100
12/16/14,106.370003,110.160004,106.260002,106.75,101.415398,60790700
12/17/14,107.120003,109.839996,106.82,109.410004,103.942474,53411800
12/18/14,111.870003,112.650002,110.660004,112.650002,107.020561,59006200
12/19/14,112.260002,113.239998,111.660004,111.779999,106.194031,88429800
12/22/14,112.160004,113.489998,111.970001,112.940002,107.296066,45167500
12/23/14,113.230003,113.330002,112.459999,112.540001,106.916069,26028400
12/24/14,112.580002,112.709999,112.010002,112.010002,106.412552,14479600
12/26/14,112.099998,114.519997,112.010002,113.989998,108.293594,33721000
12/29/14,113.790001,114.769997,113.699997,113.910004,108.217598,27598900
12/30/14,113.639999,113.919998,112.110001,112.519997,106.897041,29881500
12/31/14,112.82,113.129997,110.209999,110.379997,104.863991,41403400
1/2/15,111.389999,111.440002,107.349998,109.330002,103.86647,53204600
1/5/15,108.290001,108.650002,105.410004,106.25,100.940392,64285500
1/6/15,106.540001,107.43,104.629997,106.260002,100.94989,65797100
1/7/15,107.199997,108.199997,106.699997,107.75,102.36544,40105900
1/8/15,109.230003,112.150002,108.699997,111.889999,106.298531,59364500
1/9/15,112.669998,113.25,110.209999,112.010002,106.412552,53645500
1/12/15,112.599998,112.629997,108.800003,109.25,103.790474,49650800
1/13/15,111.43,112.800003,108.910004,110.220001,104.711998,67091900
1/14/15,109.040001,110.489998,108.5,109.800003,104.312988,48956600
1/15/15,110,110.059998,106.660004,106.82,101.481903,60014000
1/16/15,107.029999,107.580002,105.199997,105.989998,100.693382,78513300
1/20/15,107.839996,108.970001,106.5,108.720001,103.286957,49012100
1/21/15,108.949997,111.059998,108.269997,109.550003,104.075485,48575900
1/22/15,110.260002,112.470001,109.720001,112.400002,106.783058,53796400
1/23/15,112.300003,113.75,111.529999,112.980003,107.334084,46051200
1/26/15,113.739998,114.360001,112.800003,113.099998,107.448074,55615000
1/27/15,112.419998,112.480003,109.029999,109.139999,103.685966,95568700
1/28/15,117.629997,118.120003,115.309998,115.309998,109.547638,146477100
1/29/15,116.32,119.190002,115.559998,118.900002,112.958244,84436400
1/30/15,118.400002,120,116.849998,117.160004,111.305183,83745500
2/2/15,118.050003,119.169998,116.080002,118.629997,112.701721,62739100
2/3/15,118.5,119.089996,117.610001,118.650002,112.720718,51640300
2/4/15,118.5,120.510002,118.309998,119.559998,113.585258,70149700
2/5/15,120.019997,120.230003,119.25,119.940002,114.395966,42246200
2/6/15,120.019997,120.25,118.449997,118.93,113.43264,43372000
2/9/15,118.550003,119.839996,118.43,119.720001,114.186127,38889800
2/10/15,120.169998,122.150002,120.160004,122.019997,116.379814,62008500
2/11/15,122.769997,124.919998,122.5,124.879997,119.107613,73561800
2/12/15,126.059998,127.480003,125.57,126.459999,120.614594,74474500
2/13/15,127.279999,127.279999,125.650002,127.080002,121.205933,54272200
2/17/15,127.489998,128.880005,126.919998,127.830002,121.921249,63152400
2/18/15,127.629997,128.779999,127.449997,128.720001,122.770134,44082300
2/19/15,128.479996,129.029999,128.330002,128.449997,122.512596,37362400
2/20/15,128.619995,129.5,128.050003,129.5,123.514084,48948400
2/23/15,130.020004,133,129.660004,133,126.85228,70974100
2/24/15,132.940002,133.600006,131.169998,132.169998,126.060654,68977900
2/25/15,131.559998,131.600006,128.149994,128.789993,122.836899,74711700
2/26/15,128.789993,130.869995,126.610001,130.419998,124.391541,91287500
2/27/15,130,130.570007,128.240005,128.460007,122.522156,62014800
3/2/15,129.25,130.279999,128.300003,129.089996,123.123016,48096700
3/3/15,128.960007,129.520004,128.089996,129.360001,123.380539,37816300
3/4/15,129.100006,129.559998,128.320007,128.539993,122.598434,30977700
3/5/15,128.580002,128.75,125.760002,126.410004,120.56691,56517100
3/6/15,128.399994,129.369995,126.260002,126.599998,120.748108,72842100
3/9/15,127.959999,129.570007,125.059998,127.139999,121.263153,88528500
3/10/15,126.410004,127.220001,123.800003,124.510002,118.754723,68240700
3/11/15,124.75,124.769997,122.110001,122.239998,116.589638,68939000
3/12/15,122.309998,124.900002,121.629997,124.449997,118.697479,48362700
3/13/15,124.400002,125.400002,122.580002,123.589996,117.877243,51827300
3/16/15,123.879997,124.949997,122.870003,124.949997,119.174377,35874300
3/17/15,125.900002,127.32,125.650002,127.040001,121.16777,50839200
3/18/15,127,129.160004,126.370003,128.470001,122.531677,65059700
3/19/15,128.75,129.25,127.400002,127.5,121.606522,45809500
3/20/15,128.25,128.399994,125.160004,125.900002,120.080482,68695100
3/23/15,127.120003,127.849998,126.519997,127.209999,121.329918,36761000
3/24/15,127.230003,128.039993,126.559998,126.690002,120.833961,32842300
3/25/15,126.540001,126.82,123.379997,123.379997,117.676964,51655200
3/26/15,122.760002,124.879997,122.599998,124.239998,118.497215,47572900
3/27/15,124.57,124.699997,122.910004,123.25,117.552971,39395000
3/30/15,124.050003,126.400002,124,126.370003,120.528755,47099700
3/31/15,126.089996,126.489998,124.360001,124.43,118.678413,42090600
4/1/15,124.82,125.120003,123.099998,124.25,118.506744,40359200
4/2/15,125.029999,125.559998,124.190002,125.32,119.527283,32220100
4/6/15,124.470001,127.510002,124.330002,127.349998,121.46344,37194000
4/7/15,127.639999,128.119995,125.980003,126.010002,120.185402,35012300
4/8/15,125.849998,126.400002,124.970001,125.599998,119.794342,37329200
4/9/15,125.849998,126.580002,124.660004,126.559998,120.709961,32484000
4/10/15,125.949997,127.209999,125.260002,127.099998,121.225006,40188000
4/13/15,128.369995,128.570007,126.610001,126.849998,120.986565,36365100
4/14/15,127,127.290001,125.910004,126.300003,120.46199,25325100
4/15/15,126.410004,127.129997,126.010002,126.779999,120.919792,28970400
4/16/15,126.279999,127.099998,126.110001,126.169998,120.33799,28369000
4/17/15,125.550003,126.139999,124.459999,124.75,118.983627,51957000
4/20/15,125.57,128.119995,125.169998,127.599998,121.701889,46934400
4/21/15,128.100006,128.199997,126.669998,126.910004,121.0438,32435100
4/22/15,126.989998,128.869995,126.32,128.619995,122.674751,37654500
4/23/15,128.300003,130.419998,128.139999,129.669998,123.676208,45770900
