Date,Open,High,Low,Close,Adj Close,Volume
4/24/15,130.490005,130.630005,129.229996,130.279999,124.257996,44525900
4/27/15,132.309998,133.130005,131.149994,132.649994,126.518456,96954200
4/28/15,134.460007,134.539993,129.570007,130.559998,124.525078,118924000
4/29/15,130.160004,131.589996,128.300003,128.639999,122.693825,63386100
4/30/15,128.639999,128.639999,124.580002,125.150002,119.365135,83195400
5/1/15,126.099998,130.130005,125.300003,128.949997,122.989487,58512600
5/4/15,129.5,130.570007,128.259995,128.699997,122.751053,50988300
5/5/15,128.149994,128.449997,125.779999,125.800003,119.985092,49271400
5/6/15,126.559998,126.75,123.360001,125.010002,119.231606,72141000
5/7/15,124.769997,126.080002,124.019997,125.260002,119.969086,43940900
5/8/15,126.68,127.620003,126.110001,127.620003,122.229424,55550400
5/11/15,127.389999,127.559998,125.629997,126.32,120.984306,42035800
5/12/15,125.599998,126.879997,124.82,125.870003,120.553329,48160000
5/13/15,126.150002,127.190002,125.870003,126.010002,120.687416,34694200
5/14/15,127.410004,128.949997,127.160004,128.949997,123.503227,45203500
5/15/15,129.070007,129.490005,128.210007,128.770004,123.330833,38208000
5/18/15,128.380005,130.720001,128.360001,130.190002,124.690865,50176600
5/19/15,130.690002,130.880005,129.639999,130.070007,124.575912,44633200
5/20/15,130,130.979996,129.339996,130.059998,124.566338,36454900
5/21/15,130.070007,131.630005,129.830002,131.389999,125.840164,39730400
5/22/15,131.600006,132.970001,131.399994,132.539993,126.941574,45596000
5/26/15,132.600006,132.910004,129.119995,129.619995,124.14492,70697600
5/27/15,130.339996,132.259995,130.050003,132.039993,126.462708,45833200
5/28/15,131.860001,131.949997,131.100006,131.779999,126.213676,30733300
5/29/15,131.229996,131.449997,129.899994,130.279999,124.777046,50338200
6/1/15,130.279999,131.389999,130.050003,130.539993,125.026062,32112800
6/2/15,129.860001,130.660004,129.320007,129.960007,124.470581,33556900
6/3/15,130.660004,130.940002,129.899994,130.119995,124.623802,30983500
6/4/15,129.580002,130.580002,128.910004,129.360001,123.895912,38450100
6/5/15,129.5,129.690002,128.360001,128.649994,123.215904,35626800
6/8/15,128.899994,129.210007,126.830002,127.800003,122.401802,52538200
6/9/15,126.699997,128.080002,125.620003,127.419998,122.037849,56075400
6/10/15,127.919998,129.339996,127.849998,128.880005,123.436188,39087300
6/11/15,129.179993,130.179993,128.479996,128.589996,123.158417,35390900
6/12/15,128.190002,128.330002,127.110001,127.169998,121.798416,36886200
6/15/15,126.099998,127.239998,125.709999,126.919998,121.558975,43988900
6/16/15,127.029999,127.849998,126.370003,127.599998,122.210251,31494100
6/17/15,127.720001,127.879997,126.739998,127.300003,121.92292,32918100
6/18/15,127.230003,128.309998,127.220001,127.879997,122.478409,35407200
6/19/15,127.709999,127.82,126.400002,126.599998,121.252487,54716900
6/22/15,127.489998,128.059998,127.080002,127.610001,122.219826,34039300
6/23/15,127.480003,127.610001,126.879997,127.029999,121.664322,30268900
6/24/15,127.209999,129.800003,127.120003,128.110001,122.698708,55280900
6/25/15,128.860001,129.199997,127.5,127.5,122.114471,31938100
6/26/15,127.669998,127.989998,126.510002,126.75,121.396149,44066800
6/29/15,125.459999,126.470001,124.480003,124.529999,119.269913,49161400
6/30/15,125.57,126.120003,124.860001,125.43,120.131905,44370700
7/1/15,126.900002,126.940002,125.989998,126.599998,121.252487,30238800
7/2/15,126.43,126.690002,125.769997,126.440002,121.099236,27211000
7/6/15,124.940002,126.230003,124.849998,126,120.677834,28060400
7/7/15,125.889999,126.150002,123.769997,125.690002,120.380928,46946800
7/8/15,124.480003,124.639999,122.540001,122.57,117.392715,60761600
7/9/15,123.849998,124.059998,119.220001,120.07,114.998314,78595000
7/10/15,121.940002,123.849998,121.209999,123.279999,118.072723,61354500
7/13/15,125.029999,125.760002,124.32,125.660004,120.352196,41440500
7/14/15,126.040001,126.370003,125.040001,125.610001,120.304298,31768100
7/15/15,125.720001,127.150002,125.580002,126.82,121.463196,33649200
7/16/15,127.739998,128.570007,127.349998,128.509995,123.081818,36222400
7/17/15,129.080002,129.619995,128.309998,129.619995,124.14492,46164700
7/20/15,130.970001,132.970001,130.699997,132.070007,126.491463,58900200
7/21/15,132.850006,132.919998,130.320007,130.75,125.227188,76756400
7/22/15,121.989998,125.5,121.989998,125.220001,119.930779,115450600
7/23/15,126.199997,127.089996,125.059998,125.160004,119.873306,50999500
7/24/15,125.32,125.739998,123.900002,124.5,119.241196,42162300
7/27/15,123.089996,123.610001,122.120003,122.769997,117.584259,44455500
7/28/15,123.379997,123.910004,122.550003,123.379997,118.168503,33618100
7/29/15,123.150002,123.5,122.269997,122.989998,117.794968,37011700
7/30/15,122.32,122.57,121.709999,122.370003,117.201164,33628300
7/31/15,122.599998,122.639999,120.910004,121.300003,116.176353,42885000
8/3/15,121.5,122.57,117.519997,118.440002,113.437157,69976000
8/4/15,117.419998,117.699997,113.25,114.639999,109.797668,124138600
8/5/15,112.949997,117.440002,112.099998,115.400002,110.525574,99312600
8/6/15,115.970001,116.5,114.120003,115.129997,110.76609,52903000
8/7/15,114.580002,116.25,114.5,115.519997,111.141319,38670400
8/10/15,116.529999,119.989998,116.529999,119.720001,115.182114,54951600
8/11/15,117.809998,118.18,113.330002,113.489998,109.188248,95711900
8/12/15,112.529999,115.419998,109.629997,115.239998,110.871918,101217500
8/13/15,116.040001,116.400002,114.540001,115.150002,110.785339,48535800
8/14/15,114.32,116.309998,114.010002,115.959999,111.564629,42693200
8/17/15,116.040001,117.650002,115.5,117.160004,112.719162,40884700
8/18/15,116.43,117.440002,116.010002,116.5,112.084152,34560700
8/19/15,116.099998,116.519997,114.68,115.010002,110.650642,48286500
8/20/15,114.080002,114.349998,111.629997,112.650002,108.380096,68501600
8/21/15,110.43,111.900002,105.650002,105.760002,101.751259,128275500
8/24/15,94.870003,103.449997,92,103.120003,99.211334,162206300
8/25/15,111.110001,111.110001,103.5,103.739998,99.807816,103601600
8/26/15,107.089996,109.889999,105.050003,109.690002,105.532295,96774600
8/27/15,112.230003,113.239998,110.019997,112.919998,108.639862,84616100
8/28/15,112.169998,113.309998,111.540001,113.290001,108.995834,53164400
8/31/15,112.029999,114.529999,112,112.760002,108.485931,55962800
9/1/15,110.150002,111.879997,107.360001,107.720001,103.636963,76845900
9/2/15,110.230003,112.339996,109.129997,112.339996,108.081833,61888800
9/3/15,112.489998,112.779999,110.040001,110.370003,106.186516,53233900
9/4/15,108.970001,110.449997,108.510002,109.269997,105.128212,49996300
9/8/15,111.75,112.559998,110.32,112.309998,108.052979,54843600
9/9/15,113.760002,114.019997,109.769997,110.150002,105.974854,84344400
9/10/15,110.269997,113.279999,109.900002,112.57,108.303116,62892800
9/11/15,111.790001,114.209999,111.760002,114.209999,109.880959,49915500
9/14/15,116.580002,116.889999,114.860001,115.309998,110.939262,58363400
9/15/15,115.93,116.529999,114.419998,116.279999,111.872498,43004100
9/16/15,116.25,116.540001,115.440002,116.410004,111.997581,37173500
9/17/15,115.660004,116.489998,113.720001,113.919998,109.601952,64112600
9/18/15,112.209999,114.300003,111.870003,113.449997,109.149773,73419000
9/21/15,113.669998,115.370003,113.660004,115.209999,110.843056,50222000
9/22/15,113.379997,114.18,112.519997,113.400002,109.101662,50346200
9/23/15,113.629997,114.720001,113.300003,114.32,109.986801,35756700
9/24/15,113.25,115.5,112.370003,115,110.641022,50219500
9/25/15,116.440002,116.690002,114.019997,114.709999,110.362015,56151900
9/28/15,113.849998,114.57,112.440002,112.440002,108.178062,52109000
9/29/15,112.830002,113.510002,107.860001,109.059998,104.926178,73365400
9/30/15,110.169998,111.540001,108.730003,110.300003,106.119179,66105000
10/1/15,109.07,109.620003,107.309998,109.580002,105.42646,63929100
10/2/15,108.010002,111.010002,107.550003,110.379997,106.196136,58019800
10/5/15,109.879997,111.370003,109.07,110.779999,106.580978,52064700
10/6/15,110.629997,111.739998,109.769997,111.309998,107.090881,48196800
10/7/15,111.739998,111.769997,109.410004,110.779999,106.580978,46765600
10/8/15,110.190002,110.190002,108.209999,109.5,105.349495,61979600
10/9/15,110,112.279999,109.489998,112.120003,107.870178,52766100
10/12/15,112.730003,112.75,111.440002,111.599998,107.369888,30467200
10/13/15,110.82,112.449997,110.68,111.790001,107.552696,33049300
10/14/15,111.290001,111.519997,109.559998,110.209999,106.032578,44462400
10/15/15,110.93,112.099998,110.489998,111.860001,107.620049,37673500
10/16/15,111.779999,112,110.529999,111.040001,106.831116,39232600
10/19/15,110.800003,111.75,110.110001,111.730003,107.494957,29759200
10/20/15,111.339996,114.169998,110.82,113.769997,109.457634,48778800
10/21/15,114,115.580002,113.699997,113.760002,109.448021,41795200
10/22/15,114.330002,115.5,114.099998,115.5,111.122078,41654100
10/23/15,116.699997,119.230003,116.330002,119.080002,114.566376,59366900
10/26/15,118.080002,118.129997,114.919998,115.279999,110.910416,66333800
10/27/15,115.400002,116.540001,113.989998,114.550003,110.208076,69884400
10/28/15,116.93,119.300003,116.059998,119.269997,114.749161,85551400
10/29/15,118.699997,120.690002,118.269997,120.529999,115.961411,50240800
10/30/15,120.989998,121.220001,119.449997,119.5,114.970459,49365300
11/2/15,120.800003,121.360001,119.610001,121.18,116.586769,32203300
11/3/15,120.790001,123.489998,120.699997,122.57,117.924095,45519000
11/4/15,123.129997,123.82,121.620003,122,117.375694,44343500
11/5/15,121.849998,122.690002,120.18,120.919998,116.834602,39552700
11/6/15,121.110001,121.809998,120.620003,121.059998,116.969872,33042300
11/9/15,120.959999,121.809998,120.050003,120.57,116.496429,33871400
11/10/15,116.900002,118.07,116.059998,116.769997,112.824814,59127900
11/11/15,116.370003,117.419998,115.209999,116.110001,112.187119,45218000
11/12/15,116.260002,116.82,115.650002,115.720001,111.810295,32525600
11/13/15,115.199997,115.57,112.269997,112.339996,108.544479,45812400
11/16/15,111.379997,114.239998,111,114.18,110.322327,38106700
11/17/15,114.919998,115.050003,113.32,113.690002,109.848885,27616900
11/18/15,115.760002,117.489998,115.5,117.290001,113.327248,46674700
11/19/15,117.639999,119.75,116.760002,118.779999,114.766914,43295800
11/20/15,119.199997,119.919998,118.849998,119.300003,115.269348,34287100
11/23/15,119.269997,119.730003,117.339996,117.75,113.771706,32482500
11/24/15,117.330002,119.349998,117.120003,118.879997,114.863525,42803200
11/25/15,119.209999,119.230003,117.919998,118.029999,114.042252,21388300
11/27/15,118.290001,118.410004,117.599998,117.809998,113.829681,13046400
11/30/15,117.989998,119.410004,117.75,118.300003,114.303123,39180300
12/1/15,118.75,118.809998,116.860001,117.339996,113.375557,34852400
12/2/15,117.339996,118.110001,116.080002,116.279999,112.351372,33386600
12/3/15,116.550003,116.790001,114.220001,115.199997,111.307861,41569500
12/4/15,115.290001,119.25,115.110001,119.029999,115.008461,57777000
12/7/15,118.980003,119.860001,117.809998,118.279999,114.283798,32084200
12/8/15,117.519997,118.599998,116.860001,118.230003,114.235489,34309500
12/9/15,117.639999,117.690002,115.080002,115.620003,111.713676,46361400
12/10/15,116.040001,116.940002,115.510002,116.169998,112.245087,29104200
12/11/15,115.190002,115.389999,112.849998,113.18,109.356125,46886200
12/14/15,112.18,112.68,109.790001,112.480003,108.679771,64318700
12/15/15,111.940002,112.800003,110.349998,110.489998,106.756989,53323100
12/16/15,111.07,111.989998,108.800003,111.339996,107.57827,56238500
12/17/15,112.019997,112.25,108.980003,108.980003,105.298019,44772800
12/18/15,108.910004,109.519997,105.809998,106.029999,102.44767,96453300
12/21/15,107.279999,107.370003,105.57,107.330002,103.703766,47590600
12/22/15,107.400002,107.720001,106.449997,107.230003,103.607155,32692300
12/23/15,107.269997,108.849998,107.199997,108.610001,104.940506,32657400
12/24/15,109,109,107.949997,108.029999,104.380112,13596700
12/28/15,107.589996,107.690002,106.18,106.82,103.210999,26586600
12/29/15,106.959999,109.43,106.860001,108.739998,105.066116,30931200
12/30/15,108.580002,108.699997,107.18,107.32,103.694107,25213800
12/31/15,107.010002,107.029999,104.82,105.260002,101.703697,40912300
1/4/16,102.610001,105.370003,102,105.349998,101.790649,67649400
1/5/16,105.75,105.849998,102.410004,102.709999,99.239845,55791000
1/6/16,100.559998,102.370003,99.870003,100.699997,97.29776,68457400
1/7/16,98.68,100.129997,96.43,96.449997,93.191338,81094400
1/8/16,98.550003,99.110001,96.760002,96.959999,93.68412,70798000
1/11/16,98.970001,99.059998,97.339996,98.529999,95.201073,49568300
1/12/16,100.550003,100.690002,98.839996,99.959999,96.582756,49154200
1/13/16,100.32,101.190002,97.300003,97.389999,94.099594,62439600
1/14/16,97.959999,100.480003,95.739998,99.519997,96.157608,63170100
1/15/16,96.199997,97.709999,95.360001,97.129997,93.848373,79833900
1/19/16,98.410004,98.650002,95.5,96.660004,93.394257,53087700
1/20/16,95.099998,98.190002,93.419998,96.790001,93.519867,72334400
1/21/16,97.059998,97.879997,94.940002,96.300003,93.046417,52161500
1/22/16,98.629997,101.459999,98.370003,101.419998,97.993423,65800500
1/25/16,101.519997,101.529999,99.209999,99.440002,96.080322,51794500
1/26/16,99.93,100.879997,98.07,99.989998,96.61174,63538300
1/27/16,96.040001,96.629997,93.339996,93.419998,90.263725,133369700
1/28/16,93.790001,94.519997,92.389999,94.089996,90.911087,55678800
1/29/16,94.790001,97.339996,94.349998,97.339996,94.05127,64416500
2/1/16,96.470001,96.709999,95.400002,96.43,93.172028,40943500
2/2/16,95.419998,96.040001,94.279999,94.480003,91.28791,37357200
2/3/16,95,96.839996,94.080002,96.349998,93.094734,45964300
2/4/16,95.860001,97.330002,95.190002,96.599998,93.842743,46263900
2/5/16,96.519997,96.919998,93.690002,94.019997,91.336388,46418100
2/8/16,93.129997,95.699997,93.040001,95.010002,92.298134,54021400
2/9/16,94.290001,95.940002,93.93,94.989998,92.278694,44262900
2/10/16,95.919998,96.349998,94.099998,94.269997,91.579254,42343600
2/11/16,93.790001,94.720001,92.589996,93.699997,91.025528,50074700
2/12/16,94.190002,94.5,93.010002,93.989998,91.307251,40351400
2/16/16,95.019997,96.849998,94.610001,96.639999,93.881607,49057900
2/17/16,96.669998,98.209999,96.150002,98.120003,95.319359,44863200
2/18/16,98.839996,98.889999,96.089996,96.260002,93.512459,39021000
2/19/16,96,96.760002,95.800003,96.040001,93.298737,35374200
2/22/16,96.309998,96.900002,95.919998,96.879997,94.114754,34280800
2/23/16,96.400002,96.5,94.550003,94.690002,91.987267,31942600
2/24/16,93.980003,96.379997,93.32,96.099998,93.357018,36255700
2/25/16,96.050003,96.760002,95.25,96.760002,93.998184,27393900
2/26/16,97.199997,98.019997,96.580002,96.910004,94.143906,28991100
2/29/16,96.860001,98.230003,96.650002,96.690002,93.930183,35216300
3/1/16,97.650002,100.769997,97.419998,100.529999,97.660561,50407100
3/2/16,100.510002,100.889999,99.639999,100.75,97.874298,33169600
3/3/16,100.580002,101.709999,100.449997,101.5,98.602882,36792200
3/4/16,102.370003,103.75,101.370003,103.010002,100.069786,46055100
3/7/16,102.389999,102.830002,100.959999,101.870003,98.962318,35828900
3/8/16,100.779999,101.760002,100.400002,101.029999,98.146294,31561900
3/9/16,101.309998,101.580002,100.269997,101.120003,98.233734,27201700
3/10/16,101.410004,102.239998,100.150002,101.169998,98.282295,33470400
3/11/16,102.239998,102.279999,101.5,102.260002,99.341187,27408200
3/14/16,101.910004,102.910004,101.779999,102.519997,99.593773,25076100
3/15/16,103.959999,105.18,103.849998,104.580002,101.594978,40067700
3/16/16,104.610001,106.309998,104.589996,105.970001,102.945305,38303500
3/17/16,105.519997,106.470001,104.959999,105.800003,102.780144,34420700
3/18/16,106.339996,106.5,105.190002,105.919998,102.896729,44205200
3/21/16,105.93,107.650002,105.139999,105.910004,102.887009,35502700
3/22/16,105.25,107.290001,105.209999,106.720001,103.673882,32444400
3/23/16,106.480003,107.07,105.900002,106.129997,103.100731,25703500
3/24/16,105.470001,106.25,104.889999,105.669998,102.653854,26133000
3/28/16,106,106.190002,105.059998,105.190002,102.187561,19411400
3/29/16,104.889999,107.790001,104.879997,107.68,104.606491,30774100
3/30/16,108.650002,110.419998,108.599998,109.559998,106.432831,45601100
3/31/16,109.720001,109.900002,108.879997,108.989998,105.879097,25888400
4/1/16,108.779999,110,108.199997,109.989998,106.850548,25874000
4/4/16,110.419998,112.190002,110.269997,111.120003,107.948303,37356200
4/5/16,109.510002,110.730003,109.419998,109.809998,106.675682,26578700
4/6/16,110.230003,110.980003,109.199997,110.959999,107.79287,26047800
4/7/16,109.949997,110.419998,108.120003,108.540001,105.441956,31801900
4/8/16,108.910004,109.769997,108.169998,108.660004,105.558517,23581700
4/11/16,108.970001,110.610001,108.830002,109.019997,105.908234,29407500
4/12/16,109.339996,110.5,108.660004,110.440002,107.287712,26812000
4/13/16,110.800003,112.339996,110.800003,112.040001,108.842041,33257300
4/14/16,111.620003,112.389999,111.330002,112.099998,108.900322,25337400
4/15/16,112.110001,112.300003,109.730003,109.849998,106.714546,46939000
4/18/16,108.889999,108.949997,106.940002,107.480003,104.412193,60834000
4/19/16,107.879997,108,106.230003,106.910004,103.858475,32384900
4/20/16,106.639999,108.089996,106.059998,107.129997,104.072182,30611000
4/21/16,106.93,106.93,105.519997,105.970001,102.945305,31552500
4/22/16,105.010002,106.480003,104.620003,105.68,102.663574,33683100
4/25/16,105,105.650002,104.510002,105.080002,102.080704,28031600
4/26/16,103.910004,105.300003,103.910004,104.349998,101.371529,56016200
4/27/16,96,98.709999,95.68,97.82,95.027931,114602100
4/28/16,97.610001,97.879997,94.25,94.830002,92.123268,82242700
4/29/16,93.989998,94.720001,92.510002,93.739998,91.064392,68531500
5/2/16,93.970001,94.080002,92.400002,93.639999,90.967239,48160100
5/3/16,94.199997,95.739998,93.68,95.18,92.46328,56831300
5/4/16,95.199997,95.900002,93.82,94.190002,91.501541,41025500
5/5/16,94,94.07,92.68,93.239998,91.130135,35890500
5/6/16,93.370003,93.449997,91.849998,92.720001,90.621895,43699900
5/9/16,93,93.769997,92.589996,92.790001,90.690315,32936400
5/10/16,93.330002,93.57,92.110001,93.419998,91.306053,33592500
5/11/16,93.480003,93.57,92.459999,92.510002,90.416656,28719100
5/12/16,92.720001,92.779999,89.470001,90.339996,88.295753,76314700
5/13/16,90,91.669998,90,90.519997,88.47168,44392800
5/16/16,92.389999,94.389999,91.650002,93.879997,91.755653,61259800
5/17/16,94.550003,94.699997,93.010002,93.489998,91.374474,46916900
5/18/16,94.160004,95.209999,93.889999,94.559998,92.420265,42062400
5/19/16,94.639999,94.639999,93.57,94.199997,92.068405,30442100
5/20/16,94.639999,95.43,94.519997,95.220001,93.065338,32026000
5/23/16,95.870003,97.190002,95.669998,96.43,94.24794,37860500
5/24/16,97.220001,98.089996,96.839996,97.900002,95.684692,35140200
5/25/16,98.669998,99.739998,98.110001,99.620003,97.365761,38168800
5/26/16,99.68,100.730003,98.639999,100.410004,98.137901,56093400
5/27/16,99.440002,100.470001,99.25,100.349998,98.079239,36341200
5/31/16,99.599998,100.400002,98.82,99.860001,97.600334,42307200
6/1/16,99.019997,99.540001,98.330002,98.459999,96.232025,29173300
6/2/16,97.599998,97.839996,96.629997,97.720001,95.508759,40004100
6/3/16,97.790001,98.269997,97.449997,97.919998,95.704224,28504900
6/6/16,97.989998,101.889999,97.550003,98.629997,96.398163,23292500
6/7/16,99.25,99.870003,98.959999,99.029999,96.789108,22409500
6/8/16,99.019997,99.559998,98.68,98.940002,96.701157,20848100
6/9/16,98.5,99.989998,98.459999,99.650002,97.395081,26601400
6/10/16,98.529999,99.349998,98.480003,98.830002,96.593636,31712900
6/13/16,98.690002,99.120003,97.099998,97.339996,95.137352,38020500
6/14/16,97.32,98.480003,96.75,97.459999,95.254646,31931900
6/15/16,97.82,98.410004,97.029999,97.139999,94.941887,29445200
6/16/16,96.449997,97.75,96.07,97.550003,95.342613,31326800
6/17/16,96.620003,96.650002,95.300003,95.330002,93.172836,61008200
6/20/16,96,96.57,95.029999,95.099998,92.948044,34411900
6/21/16,94.940002,96.349998,94.68,95.910004,93.739723,35546400
6/22/16,96.25,96.889999,95.349998,95.550003,93.387871,29219100
6/23/16,95.940002,96.290001,95.25,96.099998,93.925415,32240200
6/24/16,92.910004,94.660004,92.650002,93.400002,91.286514,75311400
6/27/16,93,93.050003,91.5,92.040001,89.957291,45489600
6/28/16,92.900002,93.660004,92.139999,93.589996,91.472214,40444900
6/29/16,93.970001,94.550003,93.629997,94.400002,92.263885,36531000
6/30/16,94.440002,95.769997,94.300003,95.599998,93.436729,35836400
7/1/16,95.489998,96.470001,95.330002,95.889999,93.720169,26026500
7/5/16,95.389999,95.400002,94.459999,94.989998,92.840523,27705200
7/6/16,94.599998,95.660004,94.370003,95.529999,93.368317,30949100
7/7/16,95.699997,96.5,95.620003,95.940002,93.769043,24280900
7/8/16,96.489998,96.889999,96.050003,96.68,94.492294,28912100
7/11/16,96.75,97.650002,96.730003,96.980003,94.7855,23794900
7/12/16,97.169998,97.699997,97.120003,97.419998,95.215546,24167500
7/13/16,97.410004,97.669998,96.839996,96.870003,94.678001,25892200
7/14/16,97.389999,98.989998,97.32,98.790001,96.554558,38919000
7/15/16,98.919998,99.300003,98.5,98.779999,96.544777,30137000
7/18/16,98.699997,100.129997,98.599998,99.830002,97.571014,36493900
7/19/16,99.559998,100,99.339996,99.870003,97.610107,23779900
7/20/16,100,100.459999,99.739998,99.959999,97.698074,26276000
7/21/16,99.830002,101,99.129997,99.43,97.180069,32702000
